ciclo_id,repositorio_nome,release_anterior,release_atual,data_inicio,data_fim,tipo_release,commits_teste,commits_bug_fix,commits_feature,commits_refactor,commits_total,percent_teste,percent_bug,ratio_teste_bug
ciclo_spring_projects_hibernate_orm_13,spring-projects/hibernate-orm,v2.2.0,v2.3.0,2018-01-15,2018-02-15,Minor,55,10,53,18,136,40.44,7.35,5.5
ciclo_spring_projects_hibernate_orm_14,spring-projects/hibernate-orm,v2.3.0,v2.4.0,2018-02-15,2018-03-15,Minor,31,34,64,24,153,20.26,22.22,0.91
ciclo_spring_projects_hibernate_orm_15,spring-projects/hibernate-orm,v2.4.0,v4.0.0,2018-03-15,2018-04-15,Major,39,34,69,14,156,25,21.79,1.15
ciclo_spring_projects_hibernate_orm_16,spring-projects/hibernate-orm,v4.0.0,v3.1.0,2018-04-15,2019-05-15,Minor,57,30,59,16,162,35.19,18.52,1.9
ciclo_spring_projects_hibernate_orm_17,spring-projects/hibernate-orm,v3.1.0,v3.2.0,2019-05-15,2019-06-15,Minor,37,18,73,6,134,27.61,13.43,2.06
ciclo_spring_projects_hibernate_orm_18,spring-projects/hibernate-orm,v3.2.0,v3.3.0,2019-06-15,2019-07-15,Minor,17,29,45,13,104,16.35,27.88,0.59
ciclo_spring_projects_hibernate_orm_19,spring-projects/hibernate-orm,v3.3.0,v3.4.0,2019-07-15,2019-08-15,Minor,47,18,26,11,102,46.08,17.65,2.61
ciclo_spring_projects_hibernate_orm_20,spring-projects/hibernate-orm,v3.4.0,v5.0.0,2019-08-15,2020-09-15,Major,19,6,69,21,115,16.52,5.22,3.17
ciclo_spring_projects_hibernate_orm_21,spring-projects/hibernate-orm,v5.0.0,v4.1.0,2020-09-15,2020-10-15,Minor,10,34,46,8,98,10.2,34.69,0.29
ciclo_spring_projects_hibernate_orm_22,spring-projects/hibernate-orm,v4.1.0,v4.2.0,2020-10-15,2020-11-15,Minor,24,34,52,7,117,20.51,29.06,0.71
ciclo_spring_projects_hibernate_orm_23,spring-projects/hibernate-orm,v4.2.0,v4.3.0,2020-11-15,2020-12-15,Minor,19,17,93,24,153,12.42,11.11,1.12
ciclo_spring_projects_hibernate_orm_24,spring-projects/hibernate-orm,v4.3.0,v4.4.0,2020-12-15,2021-01-15,Minor,40,34,71,22,167,23.95,20.36,1.18
ciclo_spring_projects_hibernate_orm_25,spring-projects/hibernate-orm,v4.4.0,v6.0.0,2021-01-15,2021-02-15,Major,57,17,58,22,154,37.01,11.04,3.35
ciclo_spring_projects_hibernate_orm_26,spring-projects/hibernate-orm,v6.0.0,v5.1.0,2021-02-15,2021-03-15,Minor,26,15,58,23,122,21.31,12.3,1.73
ciclo_spring_projects_hibernate_orm_27,spring-projects/hibernate-orm,v5.1.0,v5.2.0,2021-03-15,2021-04-15,Minor,38,32,81,5,156,24.36,20.51,1.19
ciclo_spring_projects_hibernate_orm_28,spring-projects/hibernate-orm,v5.2.0,v5.3.0,2021-04-15,2022-05-15,Minor,21,19,52,16,108,19.44,17.59,1.11
ciclo_spring_projects_hibernate_orm_29,spring-projects/hibernate-orm,v5.3.0,v5.4.0,2022-05-15,2022-06-15,Minor,33,32,58,21,144,22.92,22.22,1.03
ciclo_google_junit5_1,google/junit5,v1.0.0,v0.1.0,2012-01-15,2012-02-15,Minor,39,21,36,9,105,37.14,20,1.86
ciclo_google_junit5_2,google/junit5,v0.1.0,v0.2.0,2012-02-15,2012-03-15,Minor,10,18,31,11,70,14.29,25.71,0.56
ciclo_google_junit5_3,google/junit5,v0.2.0,v0.3.0,2012-03-15,2012-04-15,Minor,19,7,99,16,141,13.48,4.96,2.71
ciclo_google_junit5_4,google/junit5,v0.3.0,v0.4.0,2012-04-15,2013-05-15,Minor,21,8,52,22,103,20.39,7.77,2.63
ciclo_google_junit5_5,google/junit5,v0.4.0,v2.0.0,2013-05-15,2013-06-15,Major,51,17,62,22,152,33.55,11.18,3
ciclo_google_junit5_6,google/junit5,v2.0.0,v1.1.0,2013-06-15,2013-07-15,Minor,51,30,42,17,140,36.43,21.43,1.7
ciclo_google_junit5_7,google/junit5,v1.1.0,v1.2.0,2013-07-15,2013-08-15,Minor,56,15,83,16,170,32.94,8.82,3.73
ciclo_google_junit5_8,google/junit5,v1.2.0,v1.3.0,2013-08-15,2014-09-15,Minor,30,30,21,7,88,34.09,34.09,1
ciclo_google_junit5_9,google/junit5,v1.3.0,v1.4.0,2014-09-15,2014-10-15,Minor,39,15,78,18,150,26,10,2.6
ciclo_google_junit5_10,google/junit5,v1.4.0,v3.0.0,2014-10-15,2014-11-15,Major,32,29,46,18,125,25.6,23.2,1.1
ciclo_google_junit5_11,google/junit5,v3.0.0,v2.1.0,2014-11-15,2014-12-15,Minor,53,16,81,18,168,31.55,9.52,3.31
ciclo_google_junit5_12,google/junit5,v2.1.0,v2.2.0,2014-12-15,2015-01-15,Minor,44,29,74,17,164,26.83,17.68,1.52
ciclo_google_junit5_13,google/junit5,v2.2.0,v2.3.0,2015-01-15,2015-02-15,Minor,50,7,42,10,109,45.87,6.42,7.14
ciclo_google_junit5_14,google/junit5,v2.3.0,v2.4.0,2015-02-15,2015-03-15,Minor,58,29,62,8,157,36.94,18.47,2
ciclo_google_junit5_15,google/junit5,v2.4.0,v4.0.0,2015-03-15,2015-04-15,Major,25,10,46,14,95,26.32,10.53,2.5
ciclo_google_junit5_16,google/junit5,v4.0.0,v3.1.0,2015-04-15,2016-05-15,Minor,38,13,72,22,145,26.21,8.97,2.92
ciclo_google_junit5_17,google/junit5,v3.1.0,v3.2.0,2016-05-15,2016-06-15,Minor,35,5,99,19,158,22.15,3.16,7
ciclo_google_junit5_18,google/junit5,v3.2.0,v3.3.0,2016-06-15,2016-07-15,Minor,56,28,42,11,137,40.88,20.44,2
ciclo_google_junit5_19,google/junit5,v3.3.0,v3.4.0,2016-07-15,2016-08-15,Minor,31,7,55,16,109,28.44,6.42,4.43
ciclo_google_junit5_20,google/junit5,v3.4.0,v5.0.0,2016-08-15,2017-09-15,Major,44,9,69,14,136,32.35,6.62,4.89
ciclo_google_junit5_21,google/junit5,v5.0.0,v4.1.0,2017-09-15,2017-10-15,Minor,24,20,32,13,89,26.97,22.47,1.2
ciclo_google_junit5_22,google/junit5,v4.1.0,v4.2.0,2017-10-15,2017-11-15,Minor,19,27,69,17,132,14.39,20.45,0.7
ciclo_google_junit5_23,google/junit5,v4.2.0,v4.3.0,2017-11-15,2017-12-15,Minor,23,16,22,23,84,27.38,19.05,1.44
ciclo_google_junit5_24,google/junit5,v4.3.0,v4.4.0,2017-12-15,2018-01-15,Minor,20,32,37,14,103,19.42,31.07,0.63
ciclo_google_junit5_25,google/junit5,v4.4.0,v6.0.0,2018-01-15,2018-02-15,Major,43,25,56,17,141,30.5,17.73,1.72
ciclo_google_junit5_26,google/junit5,v6.0.0,v5.1.0,2018-02-15,2018-03-15,Minor,24,8,85,5,122,19.67,6.56,3
ciclo_google_junit5_27,google/junit5,v5.1.0,v5.2.0,2018-03-15,2018-04-15,Minor,12,28,88,10,138,8.7,20.29,0.43
ciclo_google_junit5_28,google/junit5,v5.2.0,v5.3.0,2018-04-15,2019-05-15,Minor,57,7,35,6,105,54.29,6.67,8.14
ciclo_google_junit5_29,google/junit5,v5.3.0,v5.4.0,2019-05-15,2019-06-15,Minor,28,18,79,24,149,18.79,12.08,1.56
ciclo_spring_projects_mockito_1,spring-projects/mockito,v1.0.0,v0.1.0,2015-01-15,2015-02-15,Minor,50,25,66,13,154,32.47,16.23,2
ciclo_spring_projects_mockito_2,spring-projects/mockito,v0.1.0,v0.2.0,2015-02-15,2015-03-15,Minor,50,6,83,10,149,33.56,4.03,8.33
ciclo_spring_projects_mockito_3,spring-projects/mockito,v0.2.0,v0.3.0,2015-03-15,2015-04-15,Minor,29,12,36,18,95,30.53,12.63,2.42
ciclo_spring_projects_mockito_4,spring-projects/mockito,v0.3.0,v0.4.0,2015-04-15,2016-05-15,Minor,22,8,59,14,103,21.36,7.77,2.75
ciclo_spring_projects_mockito_5,spring-projects/mockito,v0.4.0,v2.0.0,2016-05-15,2016-06-15,Major,20,9,40,5,74,27.03,12.16,2.22
ciclo_spring_projects_mockito_6,spring-projects/mockito,v2.0.0,v1.1.0,2016-06-15,2016-07-15,Minor,41,29,75,19,164,25,17.68,1.41
ciclo_spring_projects_mockito_7,spring-projects/mockito,v1.1.0,v1.2.0,2016-07-15,2016-08-15,Minor,31,14,60,15,120,25.83,11.67,2.21
ciclo_spring_projects_mockito_8,spring-projects/mockito,v1.2.0,v1.3.0,2016-08-15,2017-09-15,Minor,33,5,56,18,112,29.46,4.46,6.6
ciclo_spring_projects_mockito_9,spring-projects/mockito,v1.3.0,v1.4.0,2017-09-15,2017-10-15,Minor,33,18,34,11,96,34.38,18.75,1.83
ciclo_spring_projects_mockito_10,spring-projects/mockito,v1.4.0,v3.0.0,2017-10-15,2017-11-15,Major,13,19,73,9,114,11.4,16.67,0.68
ciclo_spring_projects_mockito_11,spring-projects/mockito,v3.0.0,v2.1.0,2017-11-15,2017-12-15,Minor,26,27,78,20,151,17.22,17.88,0.96
ciclo_spring_projects_mockito_12,spring-projects/mockito,v2.1.0,v2.2.0,2017-12-15,2018-01-15,Minor,36,8,52,15,111,32.43,7.21,4.5
ciclo_spring_projects_mockito_13,spring-projects/mockito,v2.2.0,v2.3.0,2018-01-15,2018-02-15,Minor,58,15,83,22,178,32.58,8.43,3.87
ciclo_spring_projects_mockito_14,spring-projects/mockito,v2.3.0,v2.4.0,2018-02-15,2018-03-15,Minor,32,20,83,22,157,20.38,12.74,1.6
ciclo_spring_projects_mockito_15,spring-projects/mockito,v2.4.0,v4.0.0,2018-03-15,2018-04-15,Major,20,19,65,23,127,15.75,14.96,1.05
ciclo_spring_projects_mockito_16,spring-projects/mockito,v4.0.0,v3.1.0,2018-04-15,2019-05-15,Minor,39,26,80,18,163,23.93,15.95,1.5
ciclo_spring_projects_mockito_17,spring-projects/mockito,v3.1.0,v3.2.0,2019-05-15,2019-06-15,Minor,29,34,69,15,147,19.73,23.13,0.85
ciclo_spring_projects_mockito_18,spring-projects/mockito,v3.2.0,v3.3.0,2019-06-15,2019-07-15,Minor,50,11,29,15,105,47.62,10.48,4.55
ciclo_spring_projects_mockito_19,spring-projects/mockito,v3.3.0,v3.4.0,2019-07-15,2019-08-15,Minor,59,19,37,8,123,47.97,15.45,3.11
ciclo_spring_projects_mockito_20,spring-projects/mockito,v3.4.0,v5.0.0,2019-08-15,2020-09-15,Major,20,28,59,11,118,16.95,23.73,0.71
ciclo_spring_projects_mockito_21,spring-projects/mockito,v5.0.0,v4.1.0,2020-09-15,2020-10-15,Minor,56,30,54,20,160,35,18.75,1.87
ciclo_spring_projects_mockito_22,spring-projects/mockito,v4.1.0,v4.2.0,2020-10-15,2020-11-15,Minor,25,28,54,10,117,21.37,23.93,0.89
ciclo_spring_projects_mockito_23,spring-projects/mockito,v4.2.0,v4.3.0,2020-11-15,2020-12-15,Minor,48,26,84,20,178,26.97,14.61,1.85
ciclo_spring_projects_mockito_24,spring-projects/mockito,v4.3.0,v4.4.0,2020-12-15,2021-01-15,Minor,40,5,88,8,141,28.37,3.55,8
ciclo_spring_projects_mockito_25,spring-projects/mockito,v4.4.0,v6.0.0,2021-01-15,2021-02-15,Major,19,6,53,11,89,21.35,6.74,3.17
ciclo_spring_projects_mockito_26,spring-projects/mockito,v6.0.0,v5.1.0,2021-02-15,2021-03-15,Minor,48,6,41,18,113,42.48,5.31,8
ciclo_spring_projects_mockito_27,spring-projects/mockito,v5.1.0,v5.2.0,2021-03-15,2021-04-15,Minor,17,28,60,21,126,13.49,22.22,0.61
ciclo_spring_projects_mockito_28,spring-projects/mockito,v5.2.0,v5.3.0,2021-04-15,2022-05-15,Minor,41,9,70,13,133,30.83,6.77,4.56
ciclo_spring_projects_mockito_29,spring-projects/mockito,v5.3.0,v5.4.0,2022-05-15,2022-06-15,Minor,12,34,44,16,106,11.32,32.08,0.35
ciclo_spring_projects_gson_1,spring-projects/gson,v1.0.0,v0.1.0,2014-01-15,2014-02-15,Minor,47,19,85,15,166,28.31,11.45,2.47
ciclo_spring_projects_gson_2,spring-projects/gson,v0.1.0,v0.2.0,2014-02-15,2014-03-15,Minor,19,22,78,7,126,15.08,17.46,0.86
ciclo_spring_projects_gson_3,spring-projects/gson,v0.2.0,v0.3.0,2014-03-15,2014-04-15,Minor,49,11,30,7,97,50.52,11.34,4.45
ciclo_spring_projects_gson_4,spring-projects/gson,v0.3.0,v0.4.0,2014-04-15,2015-05-15,Minor,44,6,26,13,89,49.44,6.74,7.33
ciclo_spring_projects_gson_5,spring-projects/gson,v0.4.0,v2.0.0,2015-05-15,2015-06-15,Major,52,19,37,9,117,44.44,16.24,2.74
ciclo_spring_projects_gson_6,spring-projects/gson,v2.0.0,v1.1.0,2015-06-15,2015-07-15,Minor,11,33,68,20,132,8.33,25,0.33
ciclo_spring_projects_gson_7,spring-projects/gson,v1.1.0,v1.2.0,2015-07-15,2015-08-15,Minor,37,6,97,10,150,24.67,4,6.17
ciclo_spring_projects_gson_8,spring-projects/gson,v1.2.0,v1.3.0,2015-08-15,2016-09-15,Minor,35,28,20,22,105,33.33,26.67,1.25
ciclo_spring_projects_gson_9,spring-projects/gson,v1.3.0,v1.4.0,2016-09-15,2016-10-15,Minor,54,12,70,8,144,37.5,8.33,4.5
ciclo_spring_projects_gson_10,spring-projects/gson,v1.4.0,v3.0.0,2016-10-15,2016-11-15,Major,18,14,56,8,96,18.75,14.58,1.29
ciclo_spring_projects_gson_11,spring-projects/gson,v3.0.0,v2.1.0,2016-11-15,2016-12-15,Minor,56,24,85,10,175,32,13.71,2.33
ciclo_spring_projects_gson_12,spring-projects/gson,v2.1.0,v2.2.0,2016-12-15,2017-01-15,Minor,13,9,84,9,115,11.3,7.83,1.44
ciclo_spring_projects_gson_13,spring-projects/gson,v2.2.0,v2.3.0,2017-01-15,2017-02-15,Minor,58,8,29,6,101,57.43,7.92,7.25
ciclo_spring_projects_gson_14,spring-projects/gson,v2.3.0,v2.4.0,2017-02-15,2017-03-15,Minor,41,13,55,24,133,30.83,9.77,3.15
ciclo_spring_projects_gson_15,spring-projects/gson,v2.4.0,v4.0.0,2017-03-15,2017-04-15,Major,25,24,42,22,113,22.12,21.24,1.04
ciclo_spring_projects_gson_16,spring-projects/gson,v4.0.0,v3.1.0,2017-04-15,2018-05-15,Minor,19,27,61,24,131,14.5,20.61,0.7
ciclo_spring_projects_gson_17,spring-projects/gson,v3.1.0,v3.2.0,2018-05-15,2018-06-15,Minor,18,25,49,23,115,15.65,21.74,0.72
ciclo_spring_projects_gson_18,spring-projects/gson,v3.2.0,v3.3.0,2018-06-15,2018-07-15,Minor,36,27,92,22,177,20.34,15.25,1.33
ciclo_spring_projects_gson_19,spring-projects/gson,v3.3.0,v3.4.0,2018-07-15,2018-08-15,Minor,58,21,32,14,125,46.4,16.8,2.76
ciclo_spring_projects_gson_20,spring-projects/gson,v3.4.0,v5.0.0,2018-08-15,2019-09-15,Major,51,11,67,15,144,35.42,7.64,4.64
ciclo_spring_projects_gson_21,spring-projects/gson,v5.0.0,v4.1.0,2019-09-15,2019-10-15,Minor,16,6,75,17,114,14.04,5.26,2.67
ciclo_spring_projects_gson_22,spring-projects/gson,v4.1.0,v4.2.0,2019-10-15,2019-11-15,Minor,36,8,87,16,147,24.49,5.44,4.5
ciclo_spring_projects_gson_23,spring-projects/gson,v4.2.0,v4.3.0,2019-11-15,2019-12-15,Minor,18,11,35,21,85,21.18,12.94,1.64
ciclo_spring_projects_gson_24,spring-projects/gson,v4.3.0,v4.4.0,2019-12-15,2020-01-15,Minor,48,17,48,24,137,35.04,12.41,2.82
ciclo_spring_projects_gson_25,spring-projects/gson,v4.4.0,v6.0.0,2020-01-15,2020-02-15,Major,10,22,81,15,128,7.81,17.19,0.45
ciclo_spring_projects_gson_26,spring-projects/gson,v6.0.0,v5.1.0,2020-02-15,2020-03-15,Minor,16,10,90,23,139,11.51,7.19,1.6
ciclo_spring_projects_gson_27,spring-projects/gson,v5.1.0,v5.2.0,2020-03-15,2020-04-15,Minor,35,26,27,6,94,37.23,27.66,1.35
ciclo_spring_projects_gson_28,spring-projects/gson,v5.2.0,v5.3.0,2020-04-15,2021-05-15,Minor,58,16,70,20,164,35.37,9.76,3.63
ciclo_spring_projects_gson_29,spring-projects/gson,v5.3.0,v5.4.0,2021-05-15,2021-06-15,Minor,21,22,49,23,115,18.26,19.13,0.95
ciclo_square_retrofit_1,square/retrofit,v1.0.0,v0.1.0,2013-01-15,2013-02-15,Minor,40,17,65,21,143,27.97,11.89,2.35
ciclo_square_retrofit_2,square/retrofit,v0.1.0,v0.2.0,2013-02-15,2013-03-15,Minor,36,34,85,6,161,22.36,21.12,1.06
ciclo_square_retrofit_3,square/retrofit,v0.2.0,v0.3.0,2013-03-15,2013-04-15,Minor,46,25,68,12,151,30.46,16.56,1.84
ciclo_square_retrofit_4,square/retrofit,v0.3.0,v0.4.0,2013-04-15,2014-05-15,Minor,24,22,66,19,131,18.32,16.79,1.09
ciclo_square_retrofit_5,square/retrofit,v0.4.0,v2.0.0,2014-05-15,2014-06-15,Major,14,16,52,22,104,13.46,15.38,0.88
ciclo_square_retrofit_6,square/retrofit,v2.0.0,v1.1.0,2014-06-15,2014-07-15,Minor,50,6,32,6,94,53.19,6.38,8.33
ciclo_square_retrofit_7,square/retrofit,v1.1.0,v1.2.0,2014-07-15,2014-08-15,Minor,26,15,23,22,86,30.23,17.44,1.73
ciclo_square_retrofit_8,square/retrofit,v1.2.0,v1.3.0,2014-08-15,2015-09-15,Minor,32,22,44,11,109,29.36,20.18,1.45
ciclo_square_retrofit_9,square/retrofit,v1.3.0,v1.4.0,2015-09-15,2015-10-15,Minor,46,25,92,20,183,25.14,13.66,1.84
ciclo_square_retrofit_10,square/retrofit,v1.4.0,v3.0.0,2015-10-15,2015-11-15,Major,40,27,51,6,124,32.26,21.77,1.48
ciclo_square_retrofit_11,square/retrofit,v3.0.0,v2.1.0,2015-11-15,2015-12-15,Minor,53,5,27,13,98,54.08,5.1,10.6
ciclo_square_retrofit_12,square/retrofit,v2.1.0,v2.2.0,2015-12-15,2016-01-15,Minor,49,18,52,24,143,34.27,12.59,2.72
ciclo_square_retrofit_13,square/retrofit,v2.2.0,v2.3.0,2016-01-15,2016-02-15,Minor,50,9,49,10,118,42.37,7.63,5.56
ciclo_square_retrofit_14,square/retrofit,v2.3.0,v2.4.0,2016-02-15,2016-03-15,Minor,43,5,70,13,131,32.82,3.82,8.6
ciclo_square_retrofit_15,square/retrofit,v2.4.0,v4.0.0,2016-03-15,2016-04-15,Major,41,19,32,11,103,39.81,18.45,2.16
ciclo_square_retrofit_16,square/retrofit,v4.0.0,v3.1.0,2016-04-15,2017-05-15,Minor,12,19,91,16,138,8.7,13.77,0.63
ciclo_square_retrofit_17,square/retrofit,v3.1.0,v3.2.0,2017-05-15,2017-06-15,Minor,11,31,35,10,87,12.64,35.63,0.35
ciclo_square_retrofit_18,square/retrofit,v3.2.0,v3.3.0,2017-06-15,2017-07-15,Minor,55,12,84,11,162,33.95,7.41,4.58
ciclo_square_retrofit_19,square/retrofit,v3.3.0,v3.4.0,2017-07-15,2017-08-15,Minor,58,28,55,15,156,37.18,17.95,2.07
ciclo_square_retrofit_20,square/retrofit,v3.4.0,v5.0.0,2017-08-15,2018-09-15,Major,46,26,29,22,123,37.4,21.14,1.77
ciclo_square_retrofit_21,square/retrofit,v5.0.0,v4.1.0,2018-09-15,2018-10-15,Minor,46,29,40,14,129,35.66,22.48,1.59
ciclo_square_retrofit_22,square/retrofit,v4.1.0,v4.2.0,2018-10-15,2018-11-15,Minor,34,21,93,8,156,21.79,13.46,1.62
ciclo_square_retrofit_23,square/retrofit,v4.2.0,v4.3.0,2018-11-15,2018-12-15,Minor,36,26,46,10,118,30.51,22.03,1.38
ciclo_square_retrofit_24,square/retrofit,v4.3.0,v4.4.0,2018-12-15,2019-01-15,Minor,53,16,45,11,125,42.4,12.8,3.31
ciclo_square_retrofit_25,square/retrofit,v4.4.0,v6.0.0,2019-01-15,2019-02-15,Major,29,27,90,18,164,17.68,16.46,1.07
ciclo_square_retrofit_26,square/retrofit,v6.0.0,v5.1.0,2019-02-15,2019-03-15,Minor,40,10,82,11,143,27.97,6.99,4
ciclo_square_retrofit_27,square/retrofit,v5.1.0,v5.2.0,2019-03-15,2019-04-15,Minor,57,24,77,17,175,32.57,13.71,2.38
ciclo_square_retrofit_28,square/retrofit,v5.2.0,v5.3.0,2019-04-15,2020-05-15,Minor,48,34,43,14,139,34.53,24.46,1.41
ciclo_square_retrofit_29,square/retrofit,v5.3.0,v5.4.0,2020-05-15,2020-06-15,Minor,13,33,25,22,93,13.98,35.48,0.39
ciclo_google_okhttp_1,google/okhttp,v1.0.0,v0.1.0,2010-01-15,2010-02-15,Minor,21,15,57,8,101,20.79,14.85,1.4
